km,km_start,km_end,aid_interval,aid_interval_mix,dominant_surface_taxonomy,surface_mix,hard_surface_pct,gravel_or_track_pct,singletrack_or_alpine_pct,unknown_or_inferred_pct,bare_osm_or_inferred_overlay_pct,unknown_pct,ascent_m,descent_m,elevation_metric_basis,p95_abs_grade_pct,raw_max_abs_grade_pct,primary_confidence,direct_visual_evidence_ids,context_visual_evidence_ids,written_source_ids,wet_traction_risk,night_visibility_risk,light_action,wet_fallback_action,shoe_action,pole_action,equipment_implication_confidence,evidence_weakness_score,shoe_note
46,46.0,47.0,Bled->ŽIROVNICA,Bled->ŽIROVNICA:91%; BOHINJSKA BELA->Bled:9%,paved pedestrian/cycleway,paved pedestrian/cycleway:75%; compacted path:25%,74.9,25.1,0.0,0.0,0.0,0.0,30.8,19.2,raw_gpx_edge_sum_not_official_reconciled,10.5,21.0,medium-high,,V003,S001;S002,low-medium,medium-high,main lamp active; spare immediately accessible,normal wet-road caution; keep outsole confidence,"Runnable/hard-surface biased; cushioning useful, but keep wet-rubber outsole.",Stow poles unless immediately climbing.,low,20.0,"Runnable/hard-surface biased; cushioning useful, but keep wet-rubber outsole."
47,47.0,48.0,Bled->ŽIROVNICA,Bled->ŽIROVNICA:100%,inferred forest singletrack,inferred forest singletrack:42%; rooty forest singletrack:16%; asphalt road:15%; smooth forest singletrack:13%,15.1,13.9,28.6,42.4,42.4,0.0,59.5,47.7,raw_gpx_edge_sum_not_official_reconciled,17.4,42.4,low-medium,,V003,S001;S002,high,high,main lamp active; spare immediately accessible,slow technical descents and prioritize grip over pace,"Conservative trail shoe; surface is inferred, so do not optimize for speed here.",Optional poles; useful if wet/fatigued.,low-medium,51.2,"Conservative trail shoe; surface is inferred, so do not optimize for speed here."
48,48.0,49.0,Bled->ŽIROVNICA,Bled->ŽIROVNICA:100%,inferred road surface unknown,inferred road surface unknown:46%; asphalt road:44%; paved pedestrian/cycleway:10%,54.2,0.0,0.0,45.8,45.8,0.0,17.7,11.0,raw_gpx_edge_sum_not_official_reconciled,7.5,12.1,medium,,V003,S001;S002,low-medium,medium-high,main lamp active; spare immediately accessible,normal wet-road caution; keep outsole confidence,"Conservative trail shoe; surface is inferred, so do not optimize for speed here.",Optional poles; useful if wet/fatigued.,low-medium,47.9,"Conservative trail shoe; surface is inferred, so do not optimize for speed here."
49,49.0,50.0,Bled->ŽIROVNICA,Bled->ŽIROVNICA:100%,gravel road,gravel road:62%; inferred road surface unknown:38%,0.0,61.6,0.0,38.4,38.4,0.0,25.7,3.3,raw_gpx_edge_sum_not_official_reconciled,9.1,19.9,medium-high,,V003,S001;S002,medium,medium-high,main lamp active; spare immediately accessible,normal wet-road caution; keep outsole confidence,"Conservative trail shoe; surface is inferred, so do not optimize for speed here.",Optional poles; useful if wet/fatigued.,low-medium,39.2,"Conservative trail shoe; surface is inferred, so do not optimize for speed here."
50,50.0,51.0,Bled->ŽIROVNICA,Bled->ŽIROVNICA:100%,asphalt road,asphalt road:66%; gravel path:23%; inferred road surface unknown:7%; forest road / cart track:3%,65.6,26.9,0.0,7.5,7.5,0.0,52.3,1.4,raw_gpx_edge_sum_not_official_reconciled,11.4,21.9,medium,,V003,S001;S002,medium,medium-high,main lamp active; spare immediately accessible,normal wet-road caution; keep outsole confidence,"Runnable/hard-surface biased; cushioning useful, but keep wet-rubber outsole.",Stow poles unless immediately climbing.,low,28.7,"Runnable/hard-surface biased; cushioning useful, but keep wet-rubber outsole."
51,51.0,52.0,Bled->ŽIROVNICA,Bled->ŽIROVNICA:100%,forest road / cart track,forest road / cart track:95%; smooth forest singletrack:5%,0.0,94.5,5.5,0.0,0.0,0.0,39.9,17.9,raw_gpx_edge_sum_not_official_reconciled,13.0,25.5,medium-high,,V003,S001;S002,medium,medium-high,main lamp active; spare immediately accessible,normal wet-road caution; keep outsole confidence,Stable trail shoe for gravel/track camber; avoid tall unstable road-stack feel.,Optional poles; useful if wet/fatigued.,low,20.0,Stable trail shoe for gravel/track camber; avoid tall unstable road-stack feel.
52,52.0,53.0,Bled->ŽIROVNICA,Bled->ŽIROVNICA:100%,smooth forest singletrack,smooth forest singletrack:100%,0.0,0.0,100.0,0.0,0.0,0.0,22.5,7.1,raw_gpx_edge_sum_not_official_reconciled,15.6,32.7,medium-high,,V003,S001;S002,unknown,medium-high,main lamp active; spare immediately accessible,normal wet-road caution; keep outsole confidence,Trail shoe with versatile lugs; roots/grass/mud risk can dominate pace.,Optional poles; useful if wet/fatigued.,low,20.0,Trail shoe with versatile lugs; roots/grass/mud risk can dominate pace.
53,53.0,54.0,Bled->ŽIROVNICA,Bled->ŽIROVNICA:100%,smooth forest singletrack,smooth forest singletrack:52%; gravel road:28%; compacted path:9%; gravel path:7%,4.0,43.7,52.3,0.0,0.0,0.0,13.6,53.6,raw_gpx_edge_sum_not_official_reconciled,12.9,44.3,medium-high,,V003,S001;S002,medium,medium-high,main lamp active; spare immediately accessible,normal wet-road caution; keep outsole confidence,Trail shoe with versatile lugs; roots/grass/mud risk can dominate pace.,Optional poles; useful if wet/fatigued.,low,20.0,Trail shoe with versatile lugs; roots/grass/mud risk can dominate pace.
54,54.0,55.0,Bled->ŽIROVNICA,Bled->ŽIROVNICA:100%,gravel road,gravel road:52%; smooth forest singletrack:22%; rooty forest singletrack:14%; cobbles/stairs/urban hard surface:7%,12.8,51.6,35.6,0.0,0.0,0.0,29.1,77.0,raw_gpx_edge_sum_not_official_reconciled,20.3,59.2,medium-high,,V003,S001;S002,high,high,main lamp active; spare immediately accessible,slow technical descents and prioritize grip over pace,Stable trail shoe for gravel/track camber; avoid tall unstable road-stack feel.,Use poles if practiced; high value on steep or technical ground.,low,20.0,Stable trail shoe for gravel/track camber; avoid tall unstable road-stack feel.
55,55.0,56.0,Bled->ŽIROVNICA,Bled->ŽIROVNICA:100%,gravel road,gravel road:73%; asphalt road:27%,27.2,72.8,0.0,0.0,0.0,0.0,29.0,6.0,raw_gpx_edge_sum_not_official_reconciled,9.3,23.8,medium-high,,V003,S001;S002,medium,medium-high,main lamp active; spare immediately accessible,normal wet-road caution; keep outsole confidence,Stable trail shoe for gravel/track camber; avoid tall unstable road-stack feel.,Optional poles; useful if wet/fatigued.,low,20.0,Stable trail shoe for gravel/track camber; avoid tall unstable road-stack feel.
56,56.0,57.0,Bled->ŽIROVNICA,Bled->ŽIROVNICA:100%,gravel road,gravel road:100%,0.0,100.0,0.0,0.0,0.0,0.0,10.9,10.0,raw_gpx_edge_sum_not_official_reconciled,6.0,14.8,medium,,V003,S001;S002,medium,medium,standard carried-light readiness,normal wet-road caution; keep outsole confidence,Stable trail shoe for gravel/track camber; avoid tall unstable road-stack feel.,Optional poles; useful if wet/fatigued.,low,25.0,Stable trail shoe for gravel/track camber; avoid tall unstable road-stack feel.
57,57.0,58.0,Bled->ŽIROVNICA,Bled->ŽIROVNICA:100%,asphalt road,asphalt road:50%; gravel road:32%; forest road / cart track:19%,49.6,50.4,0.0,0.0,0.0,0.0,33.0,61.0,raw_gpx_edge_sum_not_official_reconciled,24.9,46.4,medium,,V003,S001;S002,medium,medium,standard carried-light readiness,normal wet-road caution; keep outsole confidence,"Runnable/hard-surface biased; cushioning useful, but keep wet-rubber outsole.",Use poles if practiced; high value on steep or technical ground.,low,25.0,"Runnable/hard-surface biased; cushioning useful, but keep wet-rubber outsole."
58,58.0,59.0,Bled->ŽIROVNICA,Bled->ŽIROVNICA:100%,asphalt road,asphalt road:84%; inferred road surface unknown:11%; forest road / cart track:5%,84.2,4.9,0.0,10.9,10.9,0.0,22.9,8.5,raw_gpx_edge_sum_not_official_reconciled,7.6,21.2,medium,,V003,S001;S002,medium,medium,standard carried-light readiness,normal wet-road caution; keep outsole confidence,"Runnable/hard-surface biased; cushioning useful, but keep wet-rubber outsole.",Stow poles unless immediately climbing.,low-medium,30.5,"Runnable/hard-surface biased; cushioning useful, but keep wet-rubber outsole."
59,59.0,60.0,Bled->ŽIROVNICA,Bled->ŽIROVNICA:94%; ŽIROVNICA->ZAVRŠNICA:6%,asphalt road,asphalt road:100%,100.0,0.0,0.0,0.0,0.0,0.0,2.1,7.8,raw_gpx_edge_sum_not_official_reconciled,4.7,7.4,medium,,V003,S001;S002,low-medium,medium,standard carried-light readiness,normal wet-road caution; keep outsole confidence,"Runnable/hard-surface biased; cushioning useful, but keep wet-rubber outsole.",Stow poles unless immediately climbing.,low,25.0,"Runnable/hard-surface biased; cushioning useful, but keep wet-rubber outsole."
60,60.0,61.0,ŽIROVNICA->ZAVRŠNICA,ŽIROVNICA->ZAVRŠNICA:100%,asphalt road,asphalt road:51%; inferred forest singletrack:32%; rooty forest singletrack:10%; paved pedestrian/cycleway:8%,58.2,0.0,9.9,31.9,31.9,0.0,129.0,0.7,raw_gpx_edge_sum_not_official_reconciled,24.1,63.1,medium,,V003;V007;V008,S001;S002;S014;S015,high,medium,standard carried-light readiness,slow technical descents and prioritize grip over pace,"Conservative trail shoe; surface is inferred, so do not optimize for speed here.",Use poles if practiced; high value on steep or technical ground.,low-medium,41.0,"Conservative trail shoe; surface is inferred, so do not optimize for speed here."
61,61.0,62.0,ŽIROVNICA->ZAVRŠNICA,ŽIROVNICA->ZAVRŠNICA:100%,rooty forest singletrack,rooty forest singletrack:55%; gravel path:26%; smooth forest singletrack:19%,0.0,25.5,74.5,0.0,0.0,0.0,68.0,107.2,raw_gpx_edge_sum_not_official_reconciled,28.0,78.2,medium-high,,V007;V008,S001;S002;S014;S015,high,medium,standard carried-light readiness,slow technical descents and prioritize grip over pace,Trail shoe with versatile lugs; roots/grass/mud risk can dominate pace.,Use poles if practiced; high value on steep or technical ground.,low,20.0,Trail shoe with versatile lugs; roots/grass/mud risk can dominate pace.
62,62.0,63.0,ŽIROVNICA->ZAVRŠNICA,ŽIROVNICA->ZAVRŠNICA:100%,gravel road,gravel road:55%; inferred forest singletrack:20%; asphalt road:16%; forest road / cart track:8%,15.6,64.1,0.0,20.3,20.3,0.0,70.5,9.8,raw_gpx_edge_sum_not_official_reconciled,16.6,26.3,medium,,V007;V008,S001;S002;S014;S015,medium,medium,standard carried-light readiness,normal wet-road caution; keep outsole confidence,Stable trail shoe for gravel/track camber; avoid tall unstable road-stack feel.,Optional poles; useful if wet/fatigued.,low-medium,35.1,Stable trail shoe for gravel/track camber; avoid tall unstable road-stack feel.
63,63.0,64.0,ŽIROVNICA->ZAVRŠNICA,ŽIROVNICA->ZAVRŠNICA:100%,muddy/leaf-litter risk,muddy/leaf-litter risk:59%; forest road / cart track:41%,0.0,41.1,58.9,0.0,0.0,0.0,193.4,0.0,raw_gpx_edge_sum_not_official_reconciled,38.1,73.1,medium-high,,V007;V008,S001;S002;S014;S015,high,medium,standard carried-light readiness,slow technical descents and prioritize grip over pace,Trail shoe with versatile lugs; roots/grass/mud risk can dominate pace.,Use poles if practiced; high value on steep or technical ground.,low,20.0,Trail shoe with versatile lugs; roots/grass/mud risk can dominate pace.
64,64.0,65.0,ŽIROVNICA->ZAVRŠNICA,ŽIROVNICA->ZAVRŠNICA:100%,muddy/leaf-litter risk,muddy/leaf-litter risk:100%,0.0,0.0,100.0,0.0,0.0,0.0,193.6,4.0,raw_gpx_edge_sum_not_official_reconciled,32.1,86.2,medium-high,,V007;V008,S001;S002;S014;S015,high,medium,standard carried-light readiness,slow technical descents and prioritize grip over pace,Trail shoe with versatile lugs; roots/grass/mud risk can dominate pace.,Use poles if practiced; high value on steep or technical ground.,low,20.0,Trail shoe with versatile lugs; roots/grass/mud risk can dominate pace.
65,65.0,66.0,ŽIROVNICA->ZAVRŠNICA,ŽIROVNICA->ZAVRŠNICA:100%,gravel path,gravel path:57%; muddy/leaf-litter risk:32%; smooth forest singletrack:11%,0.0,57.2,42.8,0.0,0.0,0.0,133.5,16.4,raw_gpx_edge_sum_not_official_reconciled,27.7,73.1,medium-high,,V007;V008,S001;S002;S014;S015,high,medium,standard carried-light readiness,slow technical descents and prioritize grip over pace,Stable trail shoe for gravel/track camber; avoid tall unstable road-stack feel.,Use poles if practiced; high value on steep or technical ground.,low,20.0,Stable trail shoe for gravel/track camber; avoid tall unstable road-stack feel.
66,66.0,67.0,ŽIROVNICA->ZAVRŠNICA,ŽIROVNICA->ZAVRŠNICA:100%,muddy/leaf-litter risk,muddy/leaf-litter risk:68%; gravel path:14%; smooth forest singletrack:14%; rooty forest singletrack:5%,0.0,13.7,86.3,0.0,0.0,0.0,35.2,21.6,raw_gpx_edge_sum_not_official_reconciled,16.2,25.2,medium-high,,V007;V008,S001;S002;S014;S015,high,medium,standard carried-light readiness,slow technical descents and prioritize grip over pace,Trail shoe with versatile lugs; roots/grass/mud risk can dominate pace.,Optional poles; useful if wet/fatigued.,low,20.0,Trail shoe with versatile lugs; roots/grass/mud risk can dominate pace.
67,67.0,68.0,ŽIROVNICA->ZAVRŠNICA,ŽIROVNICA->ZAVRŠNICA:100%,muddy/leaf-litter risk,muddy/leaf-litter risk:76%; gravel road:24%,0.0,24.1,75.9,0.0,0.0,0.0,34.8,22.8,raw_gpx_edge_sum_not_official_reconciled,18.9,53.8,medium-high,,V007;V008,S001;S002;S014;S015,high,medium,standard carried-light readiness,slow technical descents and prioritize grip over pace,Trail shoe with versatile lugs; roots/grass/mud risk can dominate pace.,Use poles if practiced; high value on steep or technical ground.,low,20.0,Trail shoe with versatile lugs; roots/grass/mud risk can dominate pace.
68,68.0,69.0,ŽIROVNICA->ZAVRŠNICA,ŽIROVNICA->ZAVRŠNICA:100%,smooth forest singletrack,smooth forest singletrack:75%; rooty forest singletrack:24%; muddy/leaf-litter risk:0%,0.0,0.0,100.0,0.0,0.0,0.0,35.0,37.5,raw_gpx_edge_sum_not_official_reconciled,13.7,38.8,medium-high,,V007;V008,S001;S002;S014;S015,high,medium,standard carried-light readiness,slow technical descents and prioritize grip over pace,Trail shoe with versatile lugs; roots/grass/mud risk can dominate pace.,Optional poles; useful if wet/fatigued.,low,20.0,Trail shoe with versatile lugs; roots/grass/mud risk can dominate pace.
69,69.0,70.0,ŽIROVNICA->ZAVRŠNICA,ŽIROVNICA->ZAVRŠNICA:100%,smooth forest singletrack,smooth forest singletrack:72%; rooty forest singletrack:28%,0.0,0.0,100.0,0.0,0.0,0.0,19.0,96.8,raw_gpx_edge_sum_not_official_reconciled,21.5,69.3,medium-high,,V007;V008,S001;S002;S014;S015,high,medium,standard carried-light readiness,slow technical descents and prioritize grip over pace,Trail shoe with versatile lugs; roots/grass/mud risk can dominate pace.,Use poles if practiced; high value on steep or technical ground.,low,20.0,Trail shoe with versatile lugs; roots/grass/mud risk can dominate pace.
70,70.0,71.0,ŽIROVNICA->ZAVRŠNICA,ŽIROVNICA->ZAVRŠNICA:100%,smooth forest singletrack,smooth forest singletrack:39%; gravel road:32%; rooty forest singletrack:17%; inferred forest singletrack:11%,0.0,32.0,56.6,11.4,11.4,0.0,86.2,68.8,raw_gpx_edge_sum_not_official_reconciled,27.7,69.3,medium-high,,V007;V008,S001;S002;S014;S015,high,medium,standard carried-light readiness,slow technical descents and prioritize grip over pace,Trail shoe with versatile lugs; roots/grass/mud risk can dominate pace.,Use poles if practiced; high value on steep or technical ground.,low-medium,25.7,Trail shoe with versatile lugs; roots/grass/mud risk can dominate pace.
71,71.0,72.0,ŽIROVNICA->ZAVRŠNICA,ŽIROVNICA->ZAVRŠNICA:100%,gravel road,gravel road:90%; forest road / cart track:10%,0.0,100.0,0.0,0.0,0.0,0.0,189.6,0.0,raw_gpx_edge_sum_not_official_reconciled,30.4,62.9,medium-high,,V007;V008,S001;S002;S014;S015,medium,medium,standard carried-light readiness,normal wet-road caution; keep outsole confidence,Stable trail shoe for gravel/track camber; avoid tall unstable road-stack feel.,Use poles if practiced; high value on steep or technical ground.,low,20.0,Stable trail shoe for gravel/track camber; avoid tall unstable road-stack feel.
72,72.0,73.0,ZAVRŠNICA->KOČA NA STOLU,ZAVRŠNICA->KOČA NA STOLU:51%; ŽIROVNICA->ZAVRŠNICA:49%,forest road / cart track,forest road / cart track:70%; high alpine ridge trail:24%; coarse rocky wash / eroded track:6%,0.0,70.0,30.0,0.0,0.0,0.0,185.6,0.0,raw_gpx_edge_sum_not_official_reconciled,27.5,48.9,medium-high,,V007;V008;V009,S001;S002;S014;S015;S016,high,medium,standard carried-light readiness,slow technical descents and prioritize grip over pace,Stable trail shoe for gravel/track camber; avoid tall unstable road-stack feel.,Use poles if practiced; high value on steep or technical ground.,low,20.0,Stable trail shoe for gravel/track camber; avoid tall unstable road-stack feel.
73,73.0,74.0,ZAVRŠNICA->KOČA NA STOLU,ZAVRŠNICA->KOČA NA STOLU:100%,high alpine ridge trail,high alpine ridge trail:74%; inferred alpine/open trail:16%; grassy alpine trail:10%,0.0,0.0,84.0,16.0,30.4,0.0,151.5,79.0,raw_gpx_edge_sum_not_official_reconciled,32.8,78.2,medium-high,,V007;V008;V009,S001;S002;S014;S015;S016,high,medium,standard carried-light readiness,slow technical descents and prioritize grip over pace,"Technical-footing choice: grip, toe protection, edging stability, and lockdown.",Use poles if practiced; high value on steep or technical ground.,low-medium,28.0,"Technical-footing choice: grip, toe protection, edging stability, and lockdown."
74,74.0,75.0,ZAVRŠNICA->KOČA NA STOLU,ZAVRŠNICA->KOČA NA STOLU:100%,grassy alpine trail,grassy alpine trail:75%; high alpine ridge trail:25%,0.0,0.0,100.0,0.0,0.0,0.0,78.5,29.2,raw_gpx_edge_sum_not_official_reconciled,20.1,48.7,medium-high,,V007;V008;V009,S001;S002;S014;S015;S016,high,medium,standard carried-light readiness,slow technical descents and prioritize grip over pace,Trail shoe with versatile lugs; roots/grass/mud risk can dominate pace.,Use poles if practiced; high value on steep or technical ground.,low,20.0,Trail shoe with versatile lugs; roots/grass/mud risk can dominate pace.
75,75.0,76.0,ZAVRŠNICA->KOČA NA STOLU,ZAVRŠNICA->KOČA NA STOLU:100%,high alpine ridge trail,high alpine ridge trail:54%; grassy alpine trail:23%; gravel path:23%,0.0,22.8,77.2,0.0,0.0,0.0,198.1,0.8,raw_gpx_edge_sum_not_official_reconciled,30.8,62.6,medium-high,,V007;V008;V009,S001;S002;S014;S015;S016,high,medium,standard carried-light readiness,slow technical descents and prioritize grip over pace,"Technical-footing choice: grip, toe protection, edging stability, and lockdown.",Use poles if practiced; high value on steep or technical ground.,low,20.0,"Technical-footing choice: grip, toe protection, edging stability, and lockdown."
76,76.0,77.0,ZAVRŠNICA->KOČA NA STOLU,ZAVRŠNICA->KOČA NA STOLU:100%,gravel path,gravel path:100%,0.0,100.0,0.0,0.0,0.0,0.0,283.5,0.0,raw_gpx_edge_sum_not_official_reconciled,43.0,98.5,medium-high,,V007;V008;V009,S001;S002;S014;S015;S016,unknown,medium,standard carried-light readiness,normal wet-road caution; keep outsole confidence,Stable trail shoe for gravel/track camber; avoid tall unstable road-stack feel.,Use poles if practiced; high value on steep or technical ground.,low,20.0,Stable trail shoe for gravel/track camber; avoid tall unstable road-stack feel.
77,77.0,78.0,KOČA NA STOLU->SEDLO SUHA,KOČA NA STOLU->SEDLO SUHA:61%; ZAVRŠNICA->KOČA NA STOLU:39%,gravel path,gravel path:76%; grassy alpine trail:10%; high alpine ridge trail:8%; inferred alpine/open trail:6%,0.0,76.4,17.6,6.0,6.0,0.0,27.9,154.5,raw_gpx_edge_sum_not_official_reconciled,32.1,58.5,medium-high,,V007;V008;V009,S001;S002;S014;S015;S016,high,medium,standard carried-light readiness,slow technical descents and prioritize grip over pace,Stable trail shoe for gravel/track camber; avoid tall unstable road-stack feel.,Use poles if practiced; high value on steep or technical ground.,low,23.0,Stable trail shoe for gravel/track camber; avoid tall unstable road-stack feel.
78,78.0,79.0,KOČA NA STOLU->SEDLO SUHA,KOČA NA STOLU->SEDLO SUHA:100%,gravel path,gravel path:100%,0.0,100.0,0.0,0.0,0.0,0.0,16.7,88.8,raw_gpx_edge_sum_not_official_reconciled,25.7,62.7,medium-high,,V009,S001;S002;S014;S016,unknown,medium,standard carried-light readiness,normal wet-road caution; keep outsole confidence,Stable trail shoe for gravel/track camber; avoid tall unstable road-stack feel.,Use poles if practiced; high value on steep or technical ground.,low,20.0,Stable trail shoe for gravel/track camber; avoid tall unstable road-stack feel.
79,79.0,80.0,KOČA NA STOLU->SEDLO SUHA,KOČA NA STOLU->SEDLO SUHA:100%,gravel path,gravel path:100%,0.0,100.0,0.0,0.0,0.0,0.0,54.3,53.4,raw_gpx_edge_sum_not_official_reconciled,29.1,62.7,medium-high,,V009,S001;S002;S014;S016,unknown,medium,standard carried-light readiness,normal wet-road caution; keep outsole confidence,Stable trail shoe for gravel/track camber; avoid tall unstable road-stack feel.,Use poles if practiced; high value on steep or technical ground.,low,20.0,Stable trail shoe for gravel/track camber; avoid tall unstable road-stack feel.
80,80.0,81.0,KOČA NA STOLU->SEDLO SUHA,KOČA NA STOLU->SEDLO SUHA:100%,gravel path,gravel path:100%,0.0,100.0,0.0,0.0,0.0,0.0,2.0,34.3,raw_gpx_edge_sum_not_official_reconciled,7.5,27.6,medium-high,,V009,S001;S002;S014;S016,unknown,medium,standard carried-light readiness,normal wet-road caution; keep outsole confidence,Stable trail shoe for gravel/track camber; avoid tall unstable road-stack feel.,Optional poles; useful if wet/fatigued.,low,20.0,Stable trail shoe for gravel/track camber; avoid tall unstable road-stack feel.
81,81.0,82.0,KOČA NA STOLU->SEDLO SUHA,KOČA NA STOLU->SEDLO SUHA:100%,gravel path,gravel path:100%,0.0,100.0,0.0,0.0,0.0,0.0,1.0,78.0,raw_gpx_edge_sum_not_official_reconciled,15.7,31.7,medium-high,,V009,S001;S002;S014;S016,unknown,medium,standard carried-light readiness,normal wet-road caution; keep outsole confidence,Stable trail shoe for gravel/track camber; avoid tall unstable road-stack feel.,Optional poles; useful if wet/fatigued.,low,20.0,Stable trail shoe for gravel/track camber; avoid tall unstable road-stack feel.
82,82.0,83.0,KOČA NA STOLU->SEDLO SUHA,KOČA NA STOLU->SEDLO SUHA:100%,gravel path,gravel path:100%,0.0,100.0,0.0,0.0,0.0,0.0,5.0,133.6,raw_gpx_edge_sum_not_official_reconciled,24.3,68.0,medium-high,,V009,S001;S002;S014;S016,unknown,medium,standard carried-light readiness,normal wet-road caution; keep outsole confidence,Stable trail shoe for gravel/track camber; avoid tall unstable road-stack feel.,Use poles if practiced; high value on steep or technical ground.,low,20.0,Stable trail shoe for gravel/track camber; avoid tall unstable road-stack feel.
83,83.0,84.0,KOČA NA STOLU->SEDLO SUHA,KOČA NA STOLU->SEDLO SUHA:100%,gravel path,gravel path:37%; grassy alpine trail:26%; gravel road:22%; high alpine ridge trail:15%,0.0,59.0,41.0,0.0,0.0,0.0,42.0,45.7,raw_gpx_edge_sum_not_official_reconciled,18.1,62.5,medium-high,,V009,S001;S002;S014;S016,high,medium,standard carried-light readiness,slow technical descents and prioritize grip over pace,Stable trail shoe for gravel/track camber; avoid tall unstable road-stack feel.,Use poles if practiced; high value on steep or technical ground.,low,20.0,Stable trail shoe for gravel/track camber; avoid tall unstable road-stack feel.
84,84.0,85.0,KOČA NA STOLU->SEDLO SUHA,KOČA NA STOLU->SEDLO SUHA:100%,gravel road,gravel road:100%,0.0,100.0,0.0,0.0,0.0,0.0,40.6,11.6,raw_gpx_edge_sum_not_official_reconciled,15.1,22.3,medium-high,,V009,S001;S002;S014;S016,medium,medium,standard carried-light readiness,normal wet-road caution; keep outsole confidence,Stable trail shoe for gravel/track camber; avoid tall unstable road-stack feel.,Optional poles; useful if wet/fatigued.,low,20.0,Stable trail shoe for gravel/track camber; avoid tall unstable road-stack feel.
85,85.0,86.0,KOČA NA STOLU->SEDLO SUHA,KOČA NA STOLU->SEDLO SUHA:100%,gravel road,gravel road:84%; inferred alpine/open trail:16%,0.0,84.2,0.0,15.8,15.8,0.0,2.4,57.0,raw_gpx_edge_sum_not_official_reconciled,14.2,25.8,medium-high,,V009,S001;S002;S014;S016,medium,medium,standard carried-light readiness,normal wet-road caution; keep outsole confidence,Stable trail shoe for gravel/track camber; avoid tall unstable road-stack feel.,Optional poles; useful if wet/fatigued.,low-medium,27.9,Stable trail shoe for gravel/track camber; avoid tall unstable road-stack feel.
86,86.0,87.0,KOČA NA STOLU->SEDLO SUHA,KOČA NA STOLU->SEDLO SUHA:100%,inferred alpine/open trail,inferred alpine/open trail:88%; high alpine ridge trail:12%,0.0,0.0,11.8,88.2,100.0,0.0,1.2,79.8,raw_gpx_edge_sum_not_official_reconciled,23.5,45.1,low-medium,,V009,S001;S002;S014;S016,high,medium,standard carried-light readiness,slow technical descents and prioritize grip over pace,"Conservative trail shoe; surface is inferred, so do not optimize for speed here.",Use poles if practiced; high value on steep or technical ground.,low-medium,74.1,"Conservative trail shoe; surface is inferred, so do not optimize for speed here."
87,87.0,88.0,KOČA NA STOLU->SEDLO SUHA,KOČA NA STOLU->SEDLO SUHA:100%,inferred alpine/open trail,inferred alpine/open trail:69%; high alpine ridge trail:31%,0.0,0.0,30.9,69.1,100.0,0.0,0.8,120.6,raw_gpx_edge_sum_not_official_reconciled,23.7,58.8,low-medium,,V009,S001;S002;S014;S016,high,medium,standard carried-light readiness,slow technical descents and prioritize grip over pace,"Conservative trail shoe; surface is inferred, so do not optimize for speed here.",Use poles if practiced; high value on steep or technical ground.,low-medium,64.5,"Conservative trail shoe; surface is inferred, so do not optimize for speed here."
88,88.0,89.0,KOČA NA STOLU->SEDLO SUHA,KOČA NA STOLU->SEDLO SUHA:100%,inferred alpine/open trail,inferred alpine/open trail:81%; high alpine ridge trail:19%,0.0,0.0,18.7,81.3,100.0,0.0,44.0,33.5,raw_gpx_edge_sum_not_official_reconciled,16.4,32.2,low-medium,,V009,S001;S002;S014;S016,high,medium,standard carried-light readiness,slow technical descents and prioritize grip over pace,"Conservative trail shoe; surface is inferred, so do not optimize for speed here.",Optional poles; useful if wet/fatigued.,low-medium,70.7,"Conservative trail shoe; surface is inferred, so do not optimize for speed here."
89,89.0,90.0,KOČA NA STOLU->SEDLO SUHA,KOČA NA STOLU->SEDLO SUHA:52%; SEDLO SUHA->DOVJE:48%,high alpine ridge trail,high alpine ridge trail:48%; inferred alpine/open trail:46%; grassy alpine trail:6%,0.0,0.0,54.3,45.7,57.7,0.0,125.7,54.2,raw_gpx_edge_sum_not_official_reconciled,26.1,48.3,low-medium,,V009,S001;S002;S014;S016,high,medium,standard carried-light readiness,slow technical descents and prioritize grip over pace,"Conservative trail shoe; surface is inferred, so do not optimize for speed here.",Use poles if practiced; high value on steep or technical ground.,low-medium,52.8,"Conservative trail shoe; surface is inferred, so do not optimize for speed here."
90,90.0,91.0,SEDLO SUHA->DOVJE,SEDLO SUHA->DOVJE:100%,grassy alpine trail,grassy alpine trail:50%; high alpine ridge trail:49%; rooty forest singletrack:0%,0.0,0.0,100.0,0.0,0.0,0.0,201.3,8.3,raw_gpx_edge_sum_not_official_reconciled,30.9,72.6,medium,,,S001;S002,high,medium,standard carried-light readiness,slow technical descents and prioritize grip over pace,Trail shoe with versatile lugs; roots/grass/mud risk can dominate pace.,Use poles if practiced; high value on steep or technical ground.,low,40.0,Trail shoe with versatile lugs; roots/grass/mud risk can dominate pace.
91,91.0,92.0,SEDLO SUHA->DOVJE,SEDLO SUHA->DOVJE:100%,inferred forest singletrack,inferred forest singletrack:31%; inferred alpine/open trail:25%; rooty forest singletrack:17%; smooth forest singletrack:16%,0.0,0.0,43.8,56.2,67.3,0.0,90.0,37.6,raw_gpx_edge_sum_not_official_reconciled,19.8,36.7,low-medium,,,S001;S002,high,medium,standard carried-light readiness,slow technical descents and prioritize grip over pace,"Conservative trail shoe; surface is inferred, so do not optimize for speed here.",Use poles if practiced; high value on steep or technical ground.,low-medium,73.1,"Conservative trail shoe; surface is inferred, so do not optimize for speed here."
